NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
INTEGRIN-LINKED KINASE SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRIN-LINKED KINASE SIGNALING	INTEGRIN-LINKED KINASE SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%INTEGRIN-LINKED KINASE SIGNALING	Details ...	41	-0.6348029	-1.7187191	0.0024937657	0.21546184	0.962	4234	tags=56%, list=24%, signal=74%	
REGULATION OF ACTIN DYNAMICS FOR PHAGOCYTIC CUP FORMATION%REACTOME%R-HSA-2029482.4	REGULATION OF ACTIN DYNAMICS FOR PHAGOCYTIC CUP FORMATION%REACTOME%R-HSA-2029482.4	Details ...	52	-0.6143445	-1.7165271	0.0	0.21078958	0.965	3882	tags=48%, list=22%, signal=62%	
ESTABLISHMENT OF MITOCHONDRION LOCALIZATION%GOBP%GO:0051654	ESTABLISHMENT OF MITOCHONDRION LOCALIZATION%GOBP%GO:0051654	Details ...	18	-0.72827417	-1.7118119	0.0014450867	0.217892	0.97	2465	tags=50%, list=14%, signal=58%	
GLUCONEOGENESIS%GOBP%GO:0006094	GLUCONEOGENESIS%GOBP%GO:0006094	Details ...	24	-0.701676	-1.709264	0.0	0.21658196	0.978	3694	tags=71%, list=21%, signal=90%	
MITOCHONDRION LOCALIZATION%GOBP%GO:0051646	MITOCHONDRION LOCALIZATION%GOBP%GO:0051646		36	-0.64275736	-1.7090641	0.0038510913	0.2067295	0.978	2511	tags=39%, list=14%, signal=45%	
17Q12 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20250810%WP5287%HOMO SAPIENS	17Q12 COPY NUMBER VARIATION SYNDROME%WIKIPATHWAYS_20250810%WP5287%HOMO SAPIENS		47	-0.6237694	-1.7085391	0.0	0.19919215	0.978	2163	tags=32%, list=12%, signal=36%	
ACTIN FILAMENT BUNDLE ORGANIZATION%GOBP%GO:0061572	ACTIN FILAMENT BUNDLE ORGANIZATION%GOBP%GO:0061572		47	-0.6109122	-1.7044579	0.0012755102	0.20359278	0.984	3051	tags=45%, list=17%, signal=54%	
BIOCARTA_G2_PATHWAY%MSIGDB_C2%BIOCARTA_G2_PATHWAY	BIOCARTA_G2_PATHWAY%MSIGDB_C2%BIOCARTA_G2_PATHWAY		19	-0.7182717	-1.7018191	0.001396648	0.20394912	0.984	2186	tags=37%, list=13%, signal=42%	
PROTEIN-CONTAINING COMPLEX REMODELING%GOBP%GO:0034367	PROTEIN-CONTAINING COMPLEX REMODELING%GOBP%GO:0034367		17	-0.7309488	-1.7006185	0.0	0.19928218	0.986	2611	tags=47%, list=15%, signal=55%	
GLUCONEOGENESIS%REACTOME%R-HSA-70263.7	GLUCONEOGENESIS%REACTOME%R-HSA-70263.7		17	-0.73277074	-1.6990452	0.0014124294	0.19704609	0.987	2850	tags=65%, list=16%, signal=77%	
ERBB SIGNALING%WIKIPATHWAYS_20250810%WP673%HOMO SAPIENS	ERBB SIGNALING%WIKIPATHWAYS_20250810%WP673%HOMO SAPIENS		66	-0.5827839	-1.6990019	0.0	0.18998732	0.988	2818	tags=45%, list=16%, signal=54%	
REGULATION OF PROTEIN-CONTAINING COMPLEX DISASSEMBLY%GOBP%GO:0043244	REGULATION OF PROTEIN-CONTAINING COMPLEX DISASSEMBLY%GOBP%GO:0043244		84	-0.5619651	-1.6985172	0.0	0.18504523	0.989	1622	tags=26%, list=9%, signal=29%	
DETECTION OF MECHANICAL STIMULUS%GOBP%GO:0050982	DETECTION OF MECHANICAL STIMULUS%GOBP%GO:0050982		27	-0.66068035	-1.6980457	0.0028449502	0.18014745	0.989	247	tags=19%, list=1%, signal=19%	
MULTICELLULAR ORGANISMAL MOVEMENT%GOBP%GO:0050879	MULTICELLULAR ORGANISMAL MOVEMENT%GOBP%GO:0050879		24	-0.6838944	-1.6967734	0.00269179	0.17820232	0.991	2212	tags=54%, list=13%, signal=62%	
MUSCULOSKELETAL MOVEMENT%GOBP%GO:0050881	MUSCULOSKELETAL MOVEMENT%GOBP%GO:0050881		24	-0.6838944	-1.6961303	0.002670227	0.17436773	0.992	2212	tags=54%, list=13%, signal=62%	
POSITIVE REGULATION OF PROTEIN-CONTAINING COMPLEX DISASSEMBLY%GOBP%GO:0043243	POSITIVE REGULATION OF PROTEIN-CONTAINING COMPLEX DISASSEMBLY%GOBP%GO:0043243		24	-0.6835457	-1.6935424	0.0067385444	0.17595781	0.994	1622	tags=33%, list=9%, signal=37%	
MICROTUBULE CYTOSKELETON REGULATION%WIKIPATHWAYS_20250810%WP2038%HOMO SAPIENS	MICROTUBULE CYTOSKELETON REGULATION%WIKIPATHWAYS_20250810%WP2038%HOMO SAPIENS		31	-0.6476841	-1.6863803	0.0	0.19187798	0.998	3926	tags=52%, list=22%, signal=66%	
MITOPHAGY%GOBP%GO:0000423	MITOPHAGY%GOBP%GO:0000423		42	-0.622464	-1.6854887	0.0012804097	0.18889917	0.998	2416	tags=38%, list=14%, signal=44%	
PID_LKB1_PATHWAY%MSIGDB_C2%PID_LKB1_PATHWAY	PID_LKB1_PATHWAY%MSIGDB_C2%PID_LKB1_PATHWAY		35	-0.6386226	-1.6841388	0.0013227513	0.18731965	0.999	3652	tags=49%, list=21%, signal=61%	
CANONICAL GLYCOLYSIS%GOBP%GO:0061621	CANONICAL GLYCOLYSIS%GOBP%GO:0061621		16	-0.7343217	-1.6835558	0.0014306152	0.18388002	0.999	3545	tags=81%, list=20%, signal=102%	
CELLULAR RESPONSE TO NERVE GROWTH FACTOR STIMULUS%GOBP%GO:1990090	CELLULAR RESPONSE TO NERVE GROWTH FACTOR STIMULUS%GOBP%GO:1990090		22	-0.6937078	-1.6834813	0.008108108	0.17917277	0.999	1607	tags=36%, list=9%, signal=40%	
GLUCOSE CATABOLIC PROCESS TO PYRUVATE%GOBP%GO:0061718	GLUCOSE CATABOLIC PROCESS TO PYRUVATE%GOBP%GO:0061718		16	-0.7343217	-1.6828446	0.0042253523	0.17638691	1.0	3545	tags=81%, list=20%, signal=102%	
GLUCOSE METABOLISM%REACTOME DATABASE ID RELEASE 93%70326	GLUCOSE METABOLISM%REACTOME DATABASE ID RELEASE 93%70326		65	-0.57351387	-1.6824325	0.0	0.17291228	1.0	2880	tags=37%, list=16%, signal=44%	
RESPONSE TO NERVE GROWTH FACTOR%GOBP%GO:1990089	RESPONSE TO NERVE GROWTH FACTOR%GOBP%GO:1990089		22	-0.6937078	-1.6812749	0.0013513514	0.17182402	1.0	1607	tags=36%, list=9%, signal=40%	
PURINE-CONTAINING COMPOUND CATABOLIC PROCESS%GOBP%GO:0072523	PURINE-CONTAINING COMPOUND CATABOLIC PROCESS%GOBP%GO:0072523		66	-0.5758362	-1.6808167	0.0	0.16897419	1.0	3545	tags=47%, list=20%, signal=59%	
REGULATION OF PROTEIN DEPOLYMERIZATION%GOBP%GO:1901879	REGULATION OF PROTEIN DEPOLYMERIZATION%GOBP%GO:1901879		53	-0.59820384	-1.6802287	0.0012515645	0.16664699	1.0	1451	tags=28%, list=8%, signal=31%	
MTOR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%MTOR SIGNALING PATHWAY	MTOR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%MTOR SIGNALING PATHWAY		65	-0.5826276	-1.6792514	0.0	0.16532771	1.0	4309	tags=49%, list=25%, signal=65%	
ERBB2 ERBB3 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ERBB2 ERBB3 SIGNALING EVENTS	ERBB2 ERBB3 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ERBB2 ERBB3 SIGNALING EVENTS		40	-0.61619794	-1.6788906	0.0051347883	0.16247615	1.0	3060	tags=45%, list=18%, signal=54%	
GLYCOLYSIS AND GLUCONEOGENESIS%WIKIPATHWAYS_20250810%WP534%HOMO SAPIENS	GLYCOLYSIS AND GLUCONEOGENESIS%WIKIPATHWAYS_20250810%WP534%HOMO SAPIENS		21	-0.6855998	-1.6784215	0.0040650405	0.16027689	1.0	3545	tags=71%, list=20%, signal=90%	
NICOTINAMIDE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0046496	NICOTINAMIDE NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0046496		70	-0.5703497	-1.6775542	0.0	0.15906738	1.0	3656	tags=51%, list=21%, signal=65%	
GROWTH HORMONE SIGNALING PATHWAY%PATHWHIZ%PW064811	GROWTH HORMONE SIGNALING PATHWAY%PATHWHIZ%PW064811		18	-0.72315574	-1.6775416	0.0042253523	0.15572898	1.0	2818	tags=61%, list=16%, signal=73%	
IL5 SIGNALING%WIKIPATHWAYS_20250810%WP127%HOMO SAPIENS	IL5 SIGNALING%WIKIPATHWAYS_20250810%WP127%HOMO SAPIENS		25	-0.68079287	-1.6752	0.0013404826	0.15926062	1.0	2818	tags=56%, list=16%, signal=67%	
APOPTOSIS RELATED NETWORK DUE TO ALTERED NOTCH3 IN OVARIAN CANCER%WIKIPATHWAYS_20250810%WP2864%HOMO SAPIENS	APOPTOSIS RELATED NETWORK DUE TO ALTERED NOTCH3 IN OVARIAN CANCER%WIKIPATHWAYS_20250810%WP2864%HOMO SAPIENS		34	-0.6331026	-1.6732092	0.0025252525	0.16113457	1.0	5064	tags=59%, list=29%, signal=83%	
ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0051017	ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0051017		46	-0.61337745	-1.6707245	0.0	0.16446206	1.0	3051	tags=46%, list=17%, signal=55%	
PID_FOXM1_PATHWAY%MSIGDB_C2%PID_FOXM1_PATHWAY	PID_FOXM1_PATHWAY%MSIGDB_C2%PID_FOXM1_PATHWAY		33	-0.64029634	-1.6693052	0.0038560412	0.16489233	1.0	1988	tags=33%, list=11%, signal=38%	
GLUCONEOGENESIS%PATHWHIZ%PW000152	GLUCONEOGENESIS%PATHWHIZ%PW000152		18	-0.7054664	-1.6672362	0.0069637885	0.16702467	1.0	3545	tags=72%, list=20%, signal=91%	
NICOTINIC ACETYLCHOLINE RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P00044	NICOTINIC ACETYLCHOLINE RECEPTOR SIGNALING PATHWAY%PANTHER PATHWAY%P00044		49	-0.60108405	-1.6639876	0.0024875621	0.17238659	1.0	2740	tags=51%, list=16%, signal=60%	
GLYCOLYTIC PROCESS THROUGH FRUCTOSE-6-PHOSPHATE%GOBP%GO:0061615	GLYCOLYTIC PROCESS THROUGH FRUCTOSE-6-PHOSPHATE%GOBP%GO:0061615		17	-0.72072166	-1.6629083	0.002728513	0.17182836	1.0	3545	tags=76%, list=20%, signal=96%	
NEURODEGENERATION WITH BRAIN IRON ACCUMULATION NBIA SUBTYPES PATHWAY%WIKIPATHWAYS_20250810%WP4577%HOMO SAPIENS	NEURODEGENERATION WITH BRAIN IRON ACCUMULATION NBIA SUBTYPES PATHWAY%WIKIPATHWAYS_20250810%WP4577%HOMO SAPIENS		33	-0.63655674	-1.6624597	0.0026385225	0.16993721	1.0	3718	tags=45%, list=21%, signal=58%	
MATURATION OF SSU-RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000462	MATURATION OF SSU-RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000462		26	-0.6557514	-1.6619611	0.005610098	0.16821313	1.0	3057	tags=46%, list=18%, signal=56%	
NEUTRAL LIPID CATABOLIC PROCESS%GOBP%GO:0046461	NEUTRAL LIPID CATABOLIC PROCESS%GOBP%GO:0046461		17	-0.7225445	-1.6609169	0.0014025245	0.1678887	1.0	2645	tags=41%, list=15%, signal=48%	
TRIOSEPHOSPHATE ISOMERASE DEFICIENCY%PATHWHIZ%PW000539	TRIOSEPHOSPHATE ISOMERASE DEFICIENCY%PATHWHIZ%PW000539		18	-0.7054664	-1.6604832	0.0013736264	0.166352	1.0	3545	tags=72%, list=20%, signal=91%	
MATURATION OF SSU-RRNA%GOBP%GO:0030490	MATURATION OF SSU-RRNA%GOBP%GO:0030490		44	-0.6009944	-1.6599514	0.0012330456	0.16490199	1.0	3057	tags=36%, list=18%, signal=44%	
GLYCOGENOSIS, TYPE IA. VON GIERKE DISEASE%SMPDB%SMP0000581	GLYCOGENOSIS, TYPE IA. VON GIERKE DISEASE%SMPDB%SMP0000581		18	-0.7054664	-1.6589967	0.0054644807	0.1644346	1.0	3545	tags=72%, list=20%, signal=91%	
GLUCOSE CATABOLIC PROCESS%GOBP%GO:0006007	GLUCOSE CATABOLIC PROCESS%GOBP%GO:0006007		17	-0.7158188	-1.6577178	0.002739726	0.16506071	1.0	3545	tags=76%, list=20%, signal=96%	
SARCOMERE ORGANIZATION%GOBP%GO:0045214	SARCOMERE ORGANIZATION%GOBP%GO:0045214		26	-0.6668908	-1.6565796	0.0053050397	0.16524781	1.0	641	tags=38%, list=4%, signal=40%	
ANDROGEN RECEPTOR NETWORK IN PROSTATE CANCER%WIKIPATHWAYS_20250810%WP2263%HOMO SAPIENS	ANDROGEN RECEPTOR NETWORK IN PROSTATE CANCER%WIKIPATHWAYS_20250810%WP2263%HOMO SAPIENS		84	-0.54756856	-1.6557416	0.0	0.16505225	1.0	3950	tags=37%, list=23%, signal=47%	
NUCLEAR ENVELOPE ORGANIZATION%GOBP%GO:0006998	NUCLEAR ENVELOPE ORGANIZATION%GOBP%GO:0006998		51	-0.5898957	-1.6557343	0.0012391574	0.16252351	1.0	2856	tags=35%, list=16%, signal=42%	
G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0000086	G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0000086		38	-0.61518615	-1.6551305	0.0051085567	0.16144852	1.0	3502	tags=47%, list=20%, signal=59%	
NEGATIVE REGULATION OF PROTEIN CATABOLIC PROCESS%GOBP%GO:0042177	NEGATIVE REGULATION OF PROTEIN CATABOLIC PROCESS%GOBP%GO:0042177		87	-0.5525077	-1.6550887	0.0	0.15913351	1.0	3857	tags=40%, list=22%, signal=51%	
SIGNALING BY FLT3 FUSION PROTEINS%REACTOME DATABASE ID RELEASE 93%9703465	SIGNALING BY FLT3 FUSION PROTEINS%REACTOME DATABASE ID RELEASE 93%9703465		17	-0.7187812	-1.6545739	0.0041608876	0.15785317	1.0	2237	tags=47%, list=13%, signal=54%	
SARCOSINEMIA%SMPDB%SMP0000244	SARCOSINEMIA%SMPDB%SMP0000244		19	-0.6980488	-1.6544324	0.0014326648	0.15591145	1.0	3673	tags=63%, list=21%, signal=80%	
SMOOTH MUSCLE CONTRACTION%REACTOME DATABASE ID RELEASE 93%445355	SMOOTH MUSCLE CONTRACTION%REACTOME DATABASE ID RELEASE 93%445355		32	-0.6300323	-1.6535846	0.0012936611	0.15544781	1.0	4080	tags=56%, list=23%, signal=73%	
TRANSCRIPTIONAL REGULATION BY THE AP-2 (TFAP2) FAMILY OF TRANSCRIPTION FACTORS%REACTOME DATABASE ID RELEASE 93%8864260	TRANSCRIPTIONAL REGULATION BY THE AP-2 (TFAP2) FAMILY OF TRANSCRIPTION FACTORS%REACTOME DATABASE ID RELEASE 93%8864260		30	-0.64436245	-1.6531378	0.001321004	0.1542574	1.0	2580	tags=37%, list=15%, signal=43%	
GLYCOGENOSIS, TYPE IC%SMPDB%SMP0000574	GLYCOGENOSIS, TYPE IC%SMPDB%SMP0000574		18	-0.7054664	-1.65196	0.0068587107	0.15516438	1.0	3545	tags=72%, list=20%, signal=91%	
CARBOHYDRATE CATABOLIC PROCESS%GOBP%GO:0016052	CARBOHYDRATE CATABOLIC PROCESS%GOBP%GO:0016052		75	-0.55860114	-1.6507815	0.0	0.15592743	1.0	3545	tags=47%, list=20%, signal=58%	
ACYLGLYCEROL CATABOLIC PROCESS%GOBP%GO:0046464	ACYLGLYCEROL CATABOLIC PROCESS%GOBP%GO:0046464		17	-0.7225445	-1.6496472	0.009915014	0.15624349	1.0	2645	tags=41%, list=15%, signal=48%	
STRIATED MUSCLE CONTRACTION%REACTOME DATABASE ID RELEASE 93%390522	STRIATED MUSCLE CONTRACTION%REACTOME DATABASE ID RELEASE 93%390522		27	-0.65056765	-1.648468	0.0013245033	0.15717643	1.0	550	tags=37%, list=3%, signal=38%	
REGULATION OF MICROTUBULE POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0031110	REGULATION OF MICROTUBULE POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0031110		81	-0.54648805	-1.6480479	0.0	0.15601495	1.0	4307	tags=46%, list=25%, signal=60%	
3-PHOSPHOGLYCERATE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000721	3-PHOSPHOGLYCERATE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000721		19	-0.6980488	-1.6445733	0.002797203	0.16185871	1.0	3673	tags=63%, list=21%, signal=80%	
GLYCOGEN STORAGE DISEASE TYPE 1A (GSD1A) OR VON GIERKE DISEASE%SMPDB%SMP0000374	GLYCOGEN STORAGE DISEASE TYPE 1A (GSD1A) OR VON GIERKE DISEASE%SMPDB%SMP0000374		18	-0.7054664	-1.6441436	0.004016064	0.16093393	1.0	3545	tags=72%, list=20%, signal=91%	
GLYCOLYTIC PROCESS THROUGH GLUCOSE-6-PHOSPHATE%GOBP%GO:0061620	GLYCOLYTIC PROCESS THROUGH GLUCOSE-6-PHOSPHATE%GOBP%GO:0061620		17	-0.72072166	-1.6436986	0.007204611	0.15993321	1.0	3545	tags=76%, list=20%, signal=96%	
DIHYDROPYRIMIDINE DEHYDROGENASE DEFICIENCY (DHPD)%SMPDB%SMP0000179	DIHYDROPYRIMIDINE DEHYDROGENASE DEFICIENCY (DHPD)%SMPDB%SMP0000179		19	-0.6980488	-1.6432351	0.0	0.1589449	1.0	3673	tags=63%, list=21%, signal=80%	
PHOSPHOENOLPYRUVATE CARBOXYKINASE DEFICIENCY 1 (PEPCK1)%SMPDB%SMP0000560	PHOSPHOENOLPYRUVATE CARBOXYKINASE DEFICIENCY 1 (PEPCK1)%SMPDB%SMP0000560		18	-0.7054664	-1.6430879	0.004076087	0.1573486	1.0	3545	tags=72%, list=20%, signal=91%	
REGULATION OF RECEPTOR INTERNALIZATION%GOBP%GO:0002090	REGULATION OF RECEPTOR INTERNALIZATION%GOBP%GO:0002090		36	-0.6178817	-1.6397189	0.0025252525	0.16320121	1.0	4105	tags=47%, list=24%, signal=62%	
PID_ILK_PATHWAY%MSIGDB_C2%PID_ILK_PATHWAY	PID_ILK_PATHWAY%MSIGDB_C2%PID_ILK_PATHWAY		31	-0.6393904	-1.639704	0.0054347827	0.16126354	1.0	4234	tags=61%, list=24%, signal=81%	
POSITIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001238	POSITIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001238		20	-0.68844134	-1.6390835	0.0013642565	0.16095687	1.0	1758	tags=40%, list=10%, signal=44%	
PID_ERBB2_ERBB3_PATHWAY%MSIGDB_C2%PID_ERBB2_ERBB3_PATHWAY	PID_ERBB2_ERBB3_PATHWAY%MSIGDB_C2%PID_ERBB2_ERBB3_PATHWAY		36	-0.6239409	-1.638585	0.003937008	0.16022171	1.0	3060	tags=50%, list=18%, signal=60%	
GLYCINE AND SERINE METABOLISM%SMPDB%SMP0000004	GLYCINE AND SERINE METABOLISM%SMPDB%SMP0000004		19	-0.6980488	-1.6353201	0.0098730605	0.16630769	1.0	3673	tags=63%, list=21%, signal=80%	
REGULATION OF RECEPTOR-MEDIATED ENDOCYTOSIS%GOBP%GO:0048259	REGULATION OF RECEPTOR-MEDIATED ENDOCYTOSIS%GOBP%GO:0048259		63	-0.5692725	-1.6352733	0.0	0.16447444	1.0	3127	tags=37%, list=18%, signal=44%	
MITOCHONDRIAL PROTEIN IMPORT%REACTOME DATABASE ID RELEASE 93%1268020	MITOCHONDRIAL PROTEIN IMPORT%REACTOME DATABASE ID RELEASE 93%1268020		57	-0.5745181	-1.6347702	0.0012330456	0.16394603	1.0	4683	tags=58%, list=27%, signal=79%	
PYRUVATE METABOLIC PROCESS%GOBP%GO:0006090	PYRUVATE METABOLIC PROCESS%GOBP%GO:0006090		39	-0.6011939	-1.6343275	0.0012787724	0.16311216	1.0	3585	tags=64%, list=21%, signal=80%	
GLYCOGENOSIS, TYPE IB%SMPDB%SMP0000573	GLYCOGENOSIS, TYPE IB%SMPDB%SMP0000573		18	-0.7054664	-1.6341343	0.008645534	0.16181064	1.0	3545	tags=72%, list=20%, signal=91%	
POSITIVE REGULATION OF PROTEIN POLYMERIZATION%GOBP%GO:0032273	POSITIVE REGULATION OF PROTEIN POLYMERIZATION%GOBP%GO:0032273		57	-0.5712177	-1.6338757	0.0	0.16080141	1.0	4307	tags=60%, list=25%, signal=79%	
GLYCOLYSIS%REACTOME DATABASE ID RELEASE 93%70171	GLYCOLYSIS%REACTOME DATABASE ID RELEASE 93%70171		60	-0.567215	-1.6338516	0.0024360537	0.15908194	1.0	2880	tags=37%, list=16%, signal=44%	
NEGATIVE REGULATION OF CELL-MATRIX ADHESION%GOBP%GO:0001953	NEGATIVE REGULATION OF CELL-MATRIX ADHESION%GOBP%GO:0001953		25	-0.64857113	-1.6336147	0.004010695	0.15797365	1.0	4398	tags=56%, list=25%, signal=75%	
NON-KETOTIC HYPERGLYCINEMIA%PATHWHIZ%PW000209	NON-KETOTIC HYPERGLYCINEMIA%PATHWHIZ%PW000209		19	-0.6980488	-1.6335332	0.006830601	0.15646055	1.0	3673	tags=63%, list=21%, signal=80%	
ALPHA6BETA4INTEGRIN%NETPATH%ALPHA6BETA4INTEGRIN	ALPHA6BETA4INTEGRIN%NETPATH%ALPHA6BETA4INTEGRIN		47	-0.598102	-1.6327748	0.0012870013	0.15634319	1.0	3882	tags=47%, list=22%, signal=60%	
HYPERGLYCINEMIA, NON-KETOTIC%SMPDB%SMP0000485	HYPERGLYCINEMIA, NON-KETOTIC%SMPDB%SMP0000485		19	-0.6980488	-1.6321791	0.004103967	0.15576355	1.0	3673	tags=63%, list=21%, signal=80%	
DIMETHYLGLYCINE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000242	DIMETHYLGLYCINE DEHYDROGENASE DEFICIENCY%SMPDB%SMP0000242		19	-0.6980488	-1.6307884	0.008583691	0.1572714	1.0	3673	tags=63%, list=21%, signal=80%	
